time,corrective_fix,preventive_fix,local_fix,fed_fix,corrective_profit,preventive_profit,local_profit,fed_profit
1312,0,0,0,0,1004.524196,1162.258312,1583.976088,1580.851785
1313,0,0,0,0,1005.91325,1163.73472,1585.483633,1582.166806
1314,0,0,0,0,1007.27057,1165.072294,1586.868626,1583.535151
1315,0,0,0,0,1008.693392,1166.544352,1588.272336,1584.814969
1316,0,0,0,0,1010.153711,1167.905952,1589.55851,1586.193859
1317,0,0,0,0,1011.452827,1169.415416,1591.061249,1587.522317
1318,0,0,0,0,1012.753,1170.767471,1592.393854,1588.829538
1319,0,0,0,0,1014.2377,1172.195159,1593.846011,1590.153526
1320,0,0,0,0,1015.603969,1173.687341,1595.235374,1591.474932
1321,0,0,0,0,1016.947006,1175.1269,1596.73757,1592.745731
1322,0,0,0,0,1018.279015,1176.478684,1598.051615,1594.201278
1323,0,0,0,0,1019.620716,1177.759997,1599.56352,1595.591484
1324,0,0,0,0,1020.885312,1179.245785,1600.825354,1597.011559
1325,0,0,0,0,1022.365248,1180.691716,1602.261027,1598.522415
1326,0,0,0,0,1023.672342,1182.080087,1603.659399,1599.862894
1327,0,0,0,0,1025.043447,1183.370572,1605.081252,1601.337938
1328,0,0,0,0,1026.505316,1184.857818,1606.439681,1602.62334
1329,0,0,0,0,1027.910345,1186.310836,1607.771327,1604.04261
1330,0,0,0,0,1029.380711,1187.596539,1609.089012,1605.336952
1331,0,0,0,0,1030.72075,1189.00592,1610.389846,1606.805573
1332,0,0,0,0,1032.033607,1190.369764,1611.807037,1608.211261
1333,0,0,0,0,1033.313953,1191.719295,1613.070911,1609.671111
1334,0,0,0,0,1034.809902,1192.982522,1614.392294,1611.180872
1335,0,0,0,0,1036.265798,1194.455701,1615.686409,1612.646247
1336,0,0,0,0,1037.580233,1195.837944,1617.13633,1614.127319
1337,0,0,0,0,1038.989277,1197.242713,1618.495373,1615.42333
1338,0,0,0,0,1040.271074,1198.558634,1619.837761,1616.873553
1339,0,0,0,0,1041.764973,1199.982957,1621.278316,1618.227746
1340,0,0,0,0,1043.039499,1201.275947,1622.634915,1619.524583
1341,0,0,0,0,1044.411307,1202.658271,1624.121024,1620.835652
1342,0,0,0,0,1045.813341,1203.965256,1625.437452,1622.310766
1343,0,0,0,0,1047.12082,1205.462433,1626.945218,1623.757897
1344,0,0,0,0,1048.583488,1206.798991,1628.412833,1625.160984
1345,0,0,0,0,1049.944521,1208.179412,1629.763413,1626.472249
1346,0,0,0,0,1051.211073,1209.533983,1631.150132,1627.893329
1347,0,0,0,0,1052.544716,1210.848094,1632.653093,1629.400513
1348,0,0,0,0,1054.030701,1212.19788,1634.137963,1630.904322
1349,0,0,0,1,1055.419453,1213.675515,1635.487374,1627.124322
1350,0,0,0,1,1056.781105,1214.950905,1636.778437,1623.344322
1351,0,0,0,1,1058.190584,1216.375361,1638.210266,1619.564322
1352,0,0,0,1,1059.453923,1217.775214,1639.548034,1615.784322
1353,0,0,0,1,1060.742339,1219.137189,1641.050548,1612.004322
1354,0,0,0,0,1062.150152,1220.402393,1642.560971,1613.301236
1355,0,0,0,0,1063.522946,1221.800613,1643.895362,1614.808096
1356,0,0,0,0,1064.785946,1223.133074,1645.244755,1616.25458
1357,0,0,0,0,1066.188093,1224.532834,1646.541888,1617.54421
1358,0,0,0,0,1067.559157,1225.797451,1647.974923,1618.916509
1359,0,0,0,0,1068.995037,1227.230995,1649.288471,1620.426535
1360,0,0,0,0,1070.441993,1228.531907,1650.558036,1621.825418
1361,0,0,0,0,1071.818985,1229.978765,1651.92011,1623.172608
1362,0,0,0,0,1073.103635,1231.275539,1653.309642,1624.551213
1363,0,0,0,0,1074.561865,1232.58111,1654.7051,1626.048802
1364,0,0,0,0,1076.067951,1233.933894,1656.120763,1627.547956
1365,0,0,0,0,1077.463799,1235.418576,1657.449245,1628.9021
1366,0,0,0,0,1078.959154,1236.712032,1658.957606,1630.366192
1367,0,0,0,0,1080.278297,1237.997326,1660.343645,1631.702702
1368,0,0,0,0,1081.692834,1239.376682,1661.748371,1633.001581
1369,0,0,0,0,1083.039258,1240.711401,1663.021538,1634.313053
1370,0,0,0,0,1084.395145,1242.213554,1664.525061,1635.627598
1371,0,0,0,0,1085.835243,1243.63578,1665.827389,1637.093091
1372,0,0,0,0,1087.269792,1244.932695,1667.173895,1638.596659
1373,0,0,0,0,1088.639265,1246.272205,1668.535897,1640.08788
1374,0,0,0,0,1089.987571,1247.746185,1669.951349,1641.507385
1375,0,0,0,0,1091.393438,1249.113334,1671.231057,1642.906767
1376,0,0,0,0,1092.884976,1250.382125,1672.699325,1644.217531
1377,0,0,0,0,1094.325147,1251.661731,1674.144987,1645.635802
1378,0,0,0,0,1095.668326,1253.106812,1675.652667,1647.078004
1379,0,0,0,0,1096.981465,1254.609079,1677.030777,1648.475539
1380,0,0,0,0,1098.332499,1255.996493,1678.458246,1649.960125
1381,0,0,0,0,1099.717379,1257.314307,1679.724811,1651.324259
1382,0,0,0,0,1101.067668,1258.678689,1681.218746,1652.676152
1383,0,1,0,0,1102.547527,1254.898689,1682.579272,1654.072251
1384,0,1,0,0,1103.837009,1251.118689,1683.896104,1655.479375
1385,0,1,0,0,1105.227367,1247.338689,1685.30687,1656.787589
1386,0,1,0,0,1106.733503,1243.558689,1686.642394,1658.247892
1387,0,1,0,0,1108.044673,1239.778689,1687.955452,1659.522983
1388,0,0,0,0,1109.46003,1241.196189,1689.362767,1661.00475
1389,0,0,0,0,1110.794671,1242.636603,1690.772039,1662.445332
1390,0,0,0,0,1112.236119,1244.033964,1692.194586,1663.769995
1391,0,0,0,0,1113.539137,1245.542713,1693.666476,1665.266596
1392,0,0,0,0,1114.994056,1246.826146,1695.025417,1666.535149
1393,0,0,0,0,1116.404182,1248.146623,1696.500091,1667.826139
1394,0,0,0,0,1117.788343,1249.506892,1697.959471,1669.193452
1395,0,0,0,0,1119.285317,1250.944096,1699.38582,1670.677837
1396,0,0,0,0,1120.687672,1252.284529,1700.805091,1672.150793
1397,0,0,0,0,1122.072349,1253.678798,1702.286366,1673.56803
1398,0,0,0,0,1123.478245,1255.123494,1703.776214,1674.920209
1399,0,0,0,0,1124.966401,1256.502289,1705.160562,1676.39436
1400,0,0,0,0,1126.419648,1257.896846,1706.549064,1677.787468
1401,0,0,0,0,1127.693936,1259.193115,1707.901141,1679.219745
1402,0,0,0,0,1129.078127,1260.466065,1709.234793,1680.490033
1403,0,0,0,0,1130.543001,1261.793401,1710.592667,1681.822733
1404,0,0,0,0,1132.014061,1263.141531,1711.92952,1683.235178
1405,0,0,0,0,1133.344865,1264.599411,1713.311409,1684.678372
1406,0,0,0,0,1134.650211,1265.861482,1714.6793,1686.125934
1407,0,0,0,0,1136.100489,1267.196364,1716.128817,1687.510242
1408,0,0,0,0,1137.364045,1268.456985,1717.43141,1688.982276
1409,0,0,0,0,1138.651898,1269.883713,1718.877424,1690.45315
1410,0,0,0,0,1139.985817,1271.375378,1720.261439,1691.880204
1411,0,0,0,0,1141.423819,1272.747972,1721.735271,1693.218856
1412,0,0,0,0,1142.823889,1274.213057,1723.105904,1694.612411
1413,0,0,0,0,1144.106448,1275.617583,1724.524421,1696.053858
1414,0,0,0,0,1145.604802,1276.944165,1725.946768,1697.3516
1415,0,0,0,0,1146.893173,1278.287136,1727.383379,1698.626951
1416,0,0,0,0,1148.345721,1279.55915,1728.691617,1699.975146
1417,0,0,0,0,1149.665317,1281.051227,1730.051864,1701.38878
1418,0,0,0,0,1150.982008,1282.50132,1731.484865,1702.724274
1419,0,0,0,0,1152.418362,1283.927213,1732.955018,1704.192542
1420,0,0,0,0,1153.72041,1285.193929,1734.354021,1705.610082
1421,0,0,0,0,1155.033417,1286.458035,1735.708797,1707.060617
1422,0,0,0,0,1156.370545,1287.802634,1737.066511,1708.438464
1423,0,0,0,0,1157.650483,1289.120889,1738.37366,1709.854035
1424,0,0,0,0,1158.986431,1290.581861,1739.684679,1711.307015
1425,0,0,0,0,1160.34974,1291.869643,1741.062251,1712.589874
1426,0,0,0,0,1161.847299,1293.250543,1742.557738,1713.875604
1427,0,0,0,0,1163.28283,1294.626027,1743.924993,1715.269288
1428,0,0,0,0,1164.784991,1295.914158,1745.376607,1716.614873
1429,0,0,0,0,1166.220142,1297.180418,1746.639499,1717.939647
1430,0,0,0,0,1167.562159,1298.632821,1747.909445,1719.351904
1431,0,0,0,0,1168.855292,1300.02257,1749.319033,1720.644362
1432,0,0,0,0,1170.251015,1301.454868,1750.754364,1722.030526
1433,0,0,0,0,1171.709827,1302.813493,1752.048009,1723.359149
1434,0,0,0,0,1173.162041,1304.185755,1753.498323,1724.869999
1435,0,0,0,0,1174.531445,1305.673268,1754.969548,1726.353317
1436,3,0,0,0,1166.971445,1306.953437,1756.241629,1727.796183
1437,3,0,0,0,1159.411445,1308.429112,1757.502582,1729.188907
1438,3,0,0,0,1151.851445,1309.900713,1758.851645,1730.545223
1439,3,0,0,0,1144.291445,1311.33745,1760.24706,1731.960962
1440,3,0,0,0,1136.731445,1312.625539,1761.548439,1733.428153
1441,3,0,0,0,1129.171445,1314.133861,1762.827322,1734.815596
1442,3,0,0,0,1121.611445,1315.492461,1764.231543,1736.267921
1443,3,0,0,0,1114.051445,1316.888142,1765.543209,1737.633655
1444,3,0,0,0,1106.491445,1318.193253,1766.951792,1739.016261
1445,3,0,0,0,1098.931445,1319.632005,1768.435455,1740.406238
1446,3,0,0,0,1091.371445,1321.05607,1769.740486,1741.671376
1447,3,0,0,0,1083.811445,1322.463501,1771.235762,1742.991191
1448,3,0,0,0,1076.251445,1323.768429,1772.596111,1744.337626
1449,0,0,0,0,1077.577902,1325.241765,1773.943853,1745.736683
1450,0,0,0,0,1078.89594,1326.524698,1775.220265,1747.003727
1451,0,0,0,0,1080.320326,1327.877243,1776.551566,1748.401212
1452,0,0,1,0,1081.640821,1329.286439,1772.771566,1749.838372
1453,0,0,1,0,1082.972537,1330.677645,1768.991566,1751.235395
1454,0,0,1,0,1084.35869,1332.104744,1765.211566,1752.54035
1455,0,0,1,0,1085.76347,1333.492785,1761.431566,1753.99228
1456,0,0,1,0,1087.164038,1334.783998,1757.651566,1755.310116
1457,0,0,0,0,1088.501048,1336.282134,1759.035071,1756.579609
1458,0,0,0,0,1089.774763,1337.650174,1760.538464,1757.927984
1459,0,0,0,0,1091.259039,1338.913326,1762.015163,1759.270397
1460,0,0,0,0,1092.736015,1340.321503,1763.355161,1760.633857
1461,0,0,0,0,1094.207265,1341.587439,1764.82093,1761.906848
1462,0,0,0,0,1095.558536,1342.906253,1766.24501,1763.337632
1463,0,0,0,0,1096.877214,1344.399996,1767.537123,1764.64693
1464,0,0,0,0,1098.284969,1345.779446,1768.917763,1765.918962
1465,0,0,0,0,1099.737314,1347.137431,1770.396312,1767.203247
1466,0,0,0,0,1101.13701,1348.453295,1771.748501,1768.486233
1467,0,0,0,0,1102.457621,1349.874124,1773.008835,1769.870831
1468,0,0,0,0,1103.847806,1351.332678,1774.398063,1771.142092
1469,0,0,0,0,1105.337419,1352.727483,1775.665766,1772.559283
1470,0,0,0,1,1106.63382,1354.056723,1777.134319,1768.779283
1471,0,0,0,1,1108.06922,1355.487053,1778.421291,1764.999283
1472,0,0,0,1,1109.360171,1356.808325,1779.848895,1761.219283
1473,0,0,0,1,1110.711775,1358.307178,1781.205154,1757.439283
1474,0,0,0,1,1112.020239,1359.572945,1782.52167,1753.659283
1475,0,0,0,0,1113.334215,1361.010966,1784.014611,1754.970939
1476,0,0,0,0,1114.729368,1362.336407,1785.353984,1756.268671
1477,0,0,0,0,1116.204017,1363.628165,1786.703292,1757.756635
1478,0,0,0,0,1117.686344,1364.971663,1788.046323,1759.065466
1479,0,0,0,0,1119.079205,1366.419446,1789.521534,1760.370069
1480,0,0,0,0,1120.476243,1367.907516,1790.799634,1761.735303
1481,0,0,0,0,1121.951585,1369.194405,1792.150395,1763.091132
1482,0,0,0,0,1123.438841,1370.564413,1793.660547,1764.408507
1483,0,0,0,0,1124.733997,1371.965884,1795.096405,1765.775319
1484,0,0,0,0,1126.215067,1373.339176,1796.371216,1767.232511
1485,0,0,0,0,1127.694594,1374.846479,1797.704686,1768.716548
1486,0,0,0,0,1129.160657,1376.128517,1799.149079,1770.151107
1487,0,0,0,0,1130.624532,1377.417232,1800.433237,1771.535743
1488,0,0,0,0,1132.026766,1378.750739,1801.7478,1772.990878
1489,0,0,0,0,1133.404941,1380.063538,1803.258352,1774.345852
1490,0,0,0,0,1134.883537,1381.515489,1804.643425,1775.820622
1491,0,0,0,0,1136.276597,1383.008745,1806.086206,1777.301008
1492,0,0,0,0,1137.75238,1384.460214,1807.55452,1778.764377
1493,0,0,0,0,1139.033452,1385.865316,1808.937099,1780.187485
1494,0,0,0,0,1140.520729,1387.134325,1810.444821,1781.553032
1495,0,0,0,0,1142.000584,1388.547757,1811.810019,1782.834094
1496,0,0,0,0,1143.360619,1389.947298,1813.219307,1784.127034
1497,0,0,0,0,1144.868434,1391.32144,1814.709103,1785.427452
1498,0,0,0,0,1146.191472,1392.820603,1816.083113,1786.841883
1499,0,0,0,0,1147.677944,1394.185412,1817.504359,1788.329808
1500,0,0,0,0,1149.121131,1395.659295,1818.930365,1789.66433
1501,0,0,0,0,1150.594302,1397.071753,1820.414685,1791.010184
1502,0,0,0,0,1152.001671,1398.463394,1821.728816,1792.322059
1503,0,0,0,0,1153.349523,1399.761405,1823.016514,1793.644263
1504,0,0,0,0,1154.664672,1401.186454,1824.450408,1794.974484
1505,0,0,0,0,1155.982956,1402.55435,1825.945219,1796.383369
1506,0,0,0,0,1157.306745,1403.920201,1827.426186,1797.667373
1507,0,0,0,0,1158.707845,1405.255563,1828.896105,1799.024811
1508,0,0,0,0,1160.023724,1406.733289,1830.205201,1800.458885
1509,0,0,0,0,1161.527036,1408.127032,1831.574559,1801.952834
1510,0,0,0,0,1162.995854,1409.629284,1832.980834,1803.390735
1511,0,0,0,0,1164.435743,1410.905571,1834.45965,1804.6556
1512,0,0,0,0,1165.728541,1412.325618,1835.736179,1805.990997
1513,0,0,0,0,1167.227037,1413.723377,1837.226002,1807.283469
1514,0,0,0,0,1168.606393,1415.178211,1838.620579,1808.666161
1515,0,0,0,0,1169.939103,1416.453303,1840.066394,1809.990649
1516,0,0,0,0,1171.323854,1417.963227,1841.426562,1811.255437
1517,0,0,0,0,1172.592183,1419.421313,1842.793464,1812.704734
1518,0,0,0,0,1173.875264,1420.695515,1844.085677,1814.117589
1519,0,0,0,0,1175.302465,1422.149765,1845.515655,1815.383686
1520,0,0,0,0,1176.701824,1423.545497,1846.833529,1816.727314
1521,0,0,0,0,1178.178286,1424.919279,1848.143607,1818.087926
1522,0,0,0,0,1179.49785,1426.325296,1849.562071,1819.516145
1523,0,0,0,0,1180.939119,1427.597929,1850.919901,1820.957082
1524,0,0,0,0,1182.420935,1429.055085,1852.355001,1822.334207
1525,0,0,0,0,1183.702261,1430.435474,1853.741526,1823.714281
1526,0,0,0,0,1185.205425,1431.715105,1855.024543,1825.059465
1527,0,0,0,0,1186.575178,1433.21468,1856.476315,1826.475855
1528,0,0,0,0,1187.906656,1434.666533,1857.916439,1827.923977
1529,0,0,0,0,1189.34906,1436.138235,1859.375768,1829.40132
1530,0,0,0,0,1190.694834,1437.627503,1860.701513,1830.806407
1531,0,0,0,0,1191.979791,1439.077363,1862.021565,1832.255146
1532,0,3,0,0,1193.322912,1431.517363,1863.510447,1833.730976
1533,0,3,0,0,1194.672496,1423.957363,1864.993438,1835.196921
1534,0,3,0,0,1196.027699,1416.397363,1866.431473,1836.596495
1535,0,3,0,0,1197.42185,1408.837363,1867.93898,1838.10168
1536,0,3,0,0,1198.916873,1401.277363,1869.346354,1839.439943
1537,0,3,0,0,1200.25913,1393.717363,1870.646298,1840.747825
1538,0,3,0,0,1201.555117,1386.157363,1872.133855,1842.11751
1539,0,3,0,0,1202.897215,1378.597363,1873.551093,1843.515568
1540,0,3,0,0,1204.272828,1371.037363,1874.934283,1844.905272
1541,0,3,0,0,1205.632214,1363.477363,1876.236151,1846.311454
1542,0,3,0,0,1207.061685,1355.917363,1877.578469,1847.62319
1543,0,3,0,0,1208.418975,1348.357363,1878.850778,1848.930304
1544,0,3,0,0,1209.830199,1340.797363,1880.34915,1850.346052
1545,0,0,0,0,1211.161963,1342.130502,1881.611706,1851.67112
1546,0,0,0,0,1212.565605,1343.582304,1883.084672,1852.998752
1547,0,0,0,0,1213.895703,1344.953416,1884.47287,1854.454292
1548,0,0,0,0,1215.285473,1346.269309,1885.97589,1855.745588
1549,0,0,0,0,1216.650395,1347.706153,1887.451857,1857.113315
1550,0,0,0,0,1217.923756,1349.171005,1888.801102,1858.517619
1551,0,0,0,0,1219.340144,1350.598671,1890.116291,1859.963998
1552,0,0,0,0,1220.603806,1351.960932,1891.566087,1861.292931
1553,0,0,0,0,1222.11447,1353.399517,1893.039558,1862.654648
1554,0,0,0,0,1223.541531,1354.729551,1894.3579,1864.013785
1555,0,0,0,0,1224.859654,1356.216473,1895.671177,1865.386284
1556,0,0,0,0,1226.128035,1357.578718,1896.934607,1866.892826
1557,0,0,0,0,1227.577374,1358.930793,1898.4351,1868.334371
1558,0,0,0,0,1228.975606,1360.230136,1899.882207,1869.818083
1559,0,0,0,0,1230.433676,1361.590756,1901.306826,1871.197214
1560,0,0,0,0,1231.895134,1362.878283,1902.776974,1872.465868
1561,0,0,0,0,1233.326325,1364.287826,1904.090198,1873.897048
1562,0,0,0,0,1234.758862,1365.567383,1905.447088,1875.319941
1563,0,0,0,0,1236.11648,1367.060843,1906.833538,1876.605116
1564,0,0,0,0,1237.583666,1368.437472,1908.321357,1878.090459
1565,0,0,0,0,1238.855537,1369.824831,1909.732546,1879.529661
1566,0,0,0,0,1240.188906,1371.108119,1911.033256,1880.789711
1567,0,0,0,0,1241.659867,1372.442638,1912.350291,1882.089323
1568,0,0,0,0,1243.069199,1373.86254,1913.852781,1883.59559
1569,0,0,0,0,1244.340636,1375.370076,1915.13273,1884.860275
1570,0,0,0,0,1245.699016,1376.837846,1916.506769,1886.169836
1571,0,0,0,0,1247.180249,1378.11298,1917.94383,1887.552859
1572,0,0,0,0,1248.635567,1379.380252,1919.224516,1889.04483
1573,0,0,0,0,1249.965727,1380.667066,1920.511392,1890.502466
1574,0,0,0,0,1251.424117,1382.08046,1921.885637,1891.917109
1575,0,0,0,0,1252.70597,1383.463999,1923.149826,1893.236953
1576,0,0,1,0,1254.120412,1384.95261,1919.369826,1894.569835
1577,0,0,1,0,1255.447871,1386.36012,1915.589826,1895.875366
1578,0,0,1,0,1256.952573,1387.738063,1911.809826,1897.156132
1579,0,0,1,0,1258.413269,1389.226503,1908.029826,1898.460212
1580,0,0,1,0,1259.882072,1390.643854,1904.249826,1899.912271
1581,0,0,0,0,1261.298493,1392.054991,1905.58693,1901.418708
1582,0,0,0,0,1262.735411,1393.555033,1906.960203,1902.730798
1583,0,0,0,0,1264.092953,1395.027406,1908.407888,1904.03308
1584,0,0,0,0,1265.388662,1396.402973,1909.810899,1905.408023
1585,0,0,0,0,1266.676062,1397.768732,1911.088491,1906.898677
1586,0,0,0,0,1267.950525,1399.225988,1912.549871,1908.184481
1587,0,0,0,0,1269.447835,1400.529537,1913.961134,1909.608006
1588,0,0,0,0,1270.739717,1401.934915,1915.394394,1910.91479
1589,0,0,0,0,1272.248984,1403.382306,1916.817595,1912.20788
1590,0,0,0,0,1273.651155,1404.72437,1918.257537,1913.501111
1591,0,0,0,0,1274.946368,1406.078139,1919.549043,1914.92255
1592,0,0,0,0,1276.301947,1407.502167,1920.901682,1916.343172
1593,0,0,0,0,1277.670279,1408.998183,1922.39042,1917.622867
1594,0,0,0,0,1278.988396,1410.296802,1923.871897,1919.013172
1595,0,0,0,0,1280.382976,1411.676404,1925.310762,1920.368438
1596,0,0,0,0,1281.759147,1413.00488,1926.652384,1921.771251
1597,0,0,0,0,1283.184534,1414.336149,1928.085957,1923.093632
1598,0,0,0,0,1284.595132,1415.604404,1929.507819,1924.390213
1599,0,0,0,0,1285.935094,1417.002107,1930.981665,1925.841003
1600,0,0,0,0,1287.267418,1418.390124,1932.294955,1927.337533
1601,0,0,0,0,1288.621816,1419.849515,1933.785333,1928.812217
1602,0,0,0,0,1289.981116,1421.345089,1935.267569,1930.221355
1603,0,0,0,0,1291.303513,1422.809146,1936.665888,1931.696282
1604,0,0,0,0,1292.658707,1424.247232,1938.041002,1933.019968
1605,0,0,0,0,1294.109301,1425.734817,1939.474069,1934.508207
1606,0,0,0,0,1295.390882,1427.10651,1940.75571,1935.831668
1607,0,0,0,1,1296.653788,1428.548469,1942.198394,1932.051668
1608,0,0,0,1,1298.1085,1430.017477,1943.535708,1928.271668
1609,0,0,0,1,1299.505679,1431.32586,1944.87961,1924.491668
1610,0,0,0,1,1300.948032,1432.642241,1946.340784,1920.711668
1611,0,0,0,1,1302.39186,1434.146129,1947.727468,1916.931668
1612,0,0,0,0,1303.750417,1435.419901,1949.151026,1918.349095
1613,0,0,0,0,1305.098538,1436.767455,1950.436701,1919.698755
1614,0,0,0,0,1306.605856,1438.166373,1951.89169,1921.031758
1615,0,0,0,0,1307.965838,1439.660709,1953.183724,1922.41028
1616,0,0,0,0,1309.256281,1441.137568,1954.5563,1923.822954
1617,3,0,0,0,1301.696281,1442.584042,1955.999152,1925.315656
1618,3,0,0,0,1294.136281,1443.881875,1957.413294,1926.593554
1619,3,0,0,0,1286.576281,1445.301516,1958.692883,1927.869161
1620,3,0,0,0,1279.016281,1446.783251,1960.006715,1929.150457
1621,3,0,0,0,1271.456281,1448.16948,1961.317296,1930.429704
1622,3,0,0,0,1263.896281,1449.472373,1962.768633,1931.702789
1623,3,0,0,0,1256.336281,1450.982987,1964.083735,1933.023325
1624,3,0,0,0,1248.776281,1452.3012,1965.445052,1934.316127
1625,3,0,0,0,1241.216281,1453.577023,1966.955774,1935.588184
1626,3,0,0,0,1233.656281,1454.991169,1968.340254,1937.083205
1627,3,0,0,0,1226.096281,1456.286136,1969.838601,1938.44839
1628,3,0,0,0,1218.536281,1457.687771,1971.159168,1939.902258
1629,3,0,0,0,1210.976281,1459.167478,1972.488983,1941.267537
1630,0,0,0,0,1212.277663,1460.45585,1973.979826,1942.709476
1631,0,0,0,0,1213.587513,1461.803628,1975.436008,1943.979593
1632,0,0,0,0,1214.904617,1463.203842,1976.71993,1945.46952
1633,0,0,0,0,1216.383999,1464.595075,1978.092725,1946.928665
1634,0,0,0,0,1217.819187,1466.021817,1979.528566,1948.194786
1635,0,0,0,0,1219.165984,1467.301569,1980.813848,1949.508716
1636,0,0,0,0,1220.545725,1468.695155,1982.229709,1951.002675
1637,0,0,0,0,1221.984878,1470.198927,1983.589662,1952.404227
1638,0,0,0,0,1223.318952,1471.516448,1985.06177,1953.699873
1639,0,0,0,0,1224.614784,1472.925679,1986.526607,1955.184178
1640,0,0,0,0,1226.115432,1474.329082,1987.917289,1956.515636
1641,0,0,0,0,1227.475088,1475.696451,1989.184904,1957.973063
